id,target
111_1,OD
103_1,OD
34_2,ID
78_1,OD
71_2,OD
5_2,OD
69_2,OD
209_2,ID
104_2,OD
189_1,ID
130_1,OD
77_2,OD
203_1,ID
55_1,OD
170_1,ID
30_2,OD
67_1,OD
107_2,OD
150_2,OD
28_1,OD
122_2,ID
109_2,OD
197_1,ID
11_1,OD
75_1,ID
206_2,ID
105_1,OD
160_1,ID
41_2,OD
37_2,OD
1_1,OD
80_2,OD
111_2,OD
144_2,OD
109_1,OD
205_1,ID
185_1,ID
71_1,OD
26_1,OD
99_2,OD
162_1,ID
210_1,ID
1_2,OD
108_1,OD
70_2,OD
152_1,ID
75_2,ID
125_1,OD
70_1,OD
8_1,OD
76_2,OD
184_1,ID
53_1,ID
172_1,ID
13_2,OD
174_1,ID
4_1,OD
61_1,OD
34_1,ID
91_1,OD
36_2,OD
201_1,ID
63_1,OD
88_2,OD
155_1,ID
192_1,ID
156_1,ID
199_1,ID
54_1,ID
7_2,OD
36_1,OD
69_1,OD
167_1,ID
118_2,ID
95_1,OD
89_2,OD
61_2,OD
102_2,OD
140_2,OD
20_1,OD
32_1,ID
200_1,ID
149_1,OD
22_2,OD
76_1,OD
55_2,OD
11_2,OD
106_1,OD
123_2,ID
116_2,ID
129_1,OD
98_2,OD
20_2,OD
181_1,ID
4_2,OD
136_1,OD
183_1,ID
26_2,OD
6_2,OD
163_1,ID
